runID,stimulus,rxnTime,sessionNum,LED,target,earlyRxn,RH,LH,RM,LM,NG,earlyLick_0,earlyLick_1,earlyLick_2,earlyLick_3,earlyLick_4,latency
3.0,22.627417,748.0,7.0,False,1.0,128.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,62.0
3.0,2.0,770.0,7.0,False,0.0,280.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,138.0
3.0,2.828427,726.0,7.0,False,0.0,238.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,117.0
3.0,32.0,794.0,7.0,False,1.0,304.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,150.0
3.0,32.0,831.0,7.0,False,1.0,120.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,168.0
3.0,2.828427,767.0,7.0,False,0.0,150.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,73.0
3.0,2.0,783.0,7.0,False,0.0,174.0,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,145.0
3.0,22.627417,809.0,7.0,False,1.0,94.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,45.0
3.0,2.828427,783.0,7.0,False,0.0,140.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,68.0
4.0,32.0,778.0,7.0,False,1.0,146.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,71.0
4.0,22.627417,734.0,7.0,False,1.0,120.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,58.0
4.0,22.627417,793.0,7.0,False,1.0,138.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,67.0
5.0,2.0,771.0,7.0,False,0.0,158.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,77.0
5.0,32.0,755.0,7.0,False,1.0,138.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,67.0
5.0,2.828427,739.0,7.0,False,0.0,98.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,47.0
5.0,22.627417,742.0,7.0,False,1.0,64.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,30.0
5.0,2.0,700.0,7.0,False,0.0,30.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,13.0
5.0,32.0,730.0,7.0,False,1.0,114.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,55.0
5.0,22.627417,731.0,7.0,False,1.0,114.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,55.0
5.0,2.828427,852.0,7.0,False,0.0,42.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,19.0
5.0,32.0,744.0,7.0,False,1.0,102.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,49.0
5.0,22.627417,707.0,7.0,False,1.0,28.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,105.0
5.0,2.0,783.0,7.0,False,0.0,154.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,412.0
5.0,2.828427,805.0,7.0,False,0.0,2.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,74.0
5.0,22.627417,745.0,7.0,False,1.0,120.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,58.0
5.0,2.0,702.0,7.0,False,0.0,210.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,103.0
5.0,32.0,736.0,7.0,False,1.0,118.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,57.0
5.0,2.828427,750.0,7.0,False,0.0,128.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,62.0
5.0,2.828427,729.0,7.0,False,0.0,234.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,115.0
5.0,22.627417,728.0,7.0,False,1.0,116.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,56.0
5.0,2.0,790.0,7.0,False,0.0,170.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,83.0
5.0,32.0,748.0,7.0,False,1.0,126.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,61.0
6.0,2.0,870.0,7.0,False,0.0,2.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0
6.0,2.828427,783.0,7.0,False,0.0,296.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,146.0
6.0,2.0,809.0,7.0,False,0.0,2.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0
6.0,2.828427,754.0,7.0,False,0.0,260.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,128.0
6.0,2.828427,745.0,7.0,False,0.0,120.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,58.0
6.0,2.0,702.0,7.0,False,0.0,90.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,43.0
6.0,2.828427,747.0,7.0,False,0.0,256.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,126.0
6.0,2.0,822.0,7.0,False,0.0,142.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,69.0
7.0,2.828427,703.0,7.0,False,0.0,52.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,24.0
7.0,22.627417,833.0,7.0,False,1.0,110.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,166.0
7.0,32.0,721.0,7.0,False,1.0,12.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,94.0
7.0,2.0,715.0,7.0,False,0.0,112.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,407.0
7.0,32.0,790.0,7.0,False,1.0,98.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,148.0
7.0,2.828427,804.0,7.0,False,0.0,120.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,58.0
7.0,22.627417,726.0,7.0,False,1.0,130.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,63.0
7.0,2.0,788.0,7.0,False,0.0,294.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,145.0
7.0,2.0,791.0,7.0,False,0.0,138.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,67.0
7.0,22.627417,831.0,7.0,False,1.0,2.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,165.0
7.0,2.828427,796.0,7.0,False,0.0,156.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,76.0
7.0,32.0,872.0,7.0,False,1.0,2.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,394.0
7.0,22.627417,764.0,7.0,False,1.0,148.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,72.0
7.0,32.0,709.0,7.0,False,1.0,22.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,105.0
7.0,2.828427,754.0,7.0,False,0.0,262.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,129.0
7.0,2.0,883.0,7.0,False,0.0,38.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,17.0
7.0,2.828427,757.0,7.0,False,0.0,270.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,133.0
7.0,2.0,806.0,7.0,False,0.0,158.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,77.0
7.0,32.0,779.0,7.0,False,1.0,116.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,56.0
7.0,22.627417,767.0,7.0,False,1.0,122.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,59.0
7.0,32.0,724.0,7.0,False,1.0,106.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,51.0
8.0,32.0,770.0,7.0,False,1.0,126.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,61.0
8.0,2.0,720.0,7.0,False,0.0,36.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,189.0
8.0,2.828427,821.0,7.0,False,0.0,328.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,162.0
8.0,32.0,793.0,7.0,True,1.0,124.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,60.0
8.0,2.828427,735.0,7.0,False,0.0,248.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,122.0
8.0,22.627417,759.0,7.0,False,1.0,130.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,63.0
8.0,22.627417,735.0,7.0,False,1.0,126.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,61.0
8.0,32.0,723.0,7.0,False,1.0,112.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,54.0
8.0,2.0,774.0,7.0,False,0.0,114.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,55.0
8.0,32.0,734.0,7.0,False,1.0,118.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,57.0
8.0,32.0,769.0,7.0,False,1.0,120.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,58.0
8.0,2.828427,781.0,7.0,True,0.0,288.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,142.0
8.0,2.0,765.0,7.0,True,0.0,150.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,73.0
8.0,2.0,792.0,7.0,False,0.0,300.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,148.0
8.0,22.627417,818.0,7.0,False,1.0,120.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,58.0
8.0,2.828427,997.0,7.0,False,0.0,188.0,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,249.0
8.0,2.0,781.0,7.0,False,0.0,290.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,143.0
8.0,2.828427,808.0,7.0,False,0.0,154.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,75.0
8.0,22.627417,729.0,7.0,False,1.0,114.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,55.0
8.0,22.627417,772.0,7.0,True,1.0,146.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,71.0
8.0,2.0,752.0,7.0,False,0.0,254.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,125.0
8.0,22.627417,779.0,7.0,False,1.0,108.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,144.0
8.0,22.627417,728.0,7.0,True,1.0,106.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,51.0
8.0,22.627417,731.0,7.0,False,1.0,240.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,118.0
8.0,2.0,724.0,7.0,False,0.0,232.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,114.0
8.0,2.828427,781.0,7.0,False,0.0,170.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,83.0
8.0,32.0,749.0,7.0,False,1.0,140.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,68.0
8.0,2.0,782.0,7.0,False,0.0,288.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,233.0
8.0,32.0,727.0,7.0,True,1.0,128.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,62.0
8.0,22.627417,690.0,7.0,False,1.0,172.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,84.0
8.0,32.0,726.0,7.0,False,1.0,120.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,58.0
8.0,2.828427,777.0,7.0,True,0.0,8.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,2.0
8.0,32.0,728.0,7.0,False,1.0,114.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,55.0
8.0,2.0,805.0,7.0,True,0.0,136.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,66.0
8.0,2.828427,787.0,7.0,False,0.0,292.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,144.0
8.0,2.828427,712.0,7.0,False,0.0,108.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,52.0
8.0,2.0,710.0,7.0,False,0.0,218.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,107.0
8.0,22.627417,756.0,7.0,False,1.0,138.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,67.0
8.0,2.828427,802.0,7.0,False,0.0,158.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,77.0
8.0,32.0,733.0,7.0,False,1.0,118.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,57.0
8.0,2.0,760.0,7.0,False,0.0,266.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,131.0
8.0,2.828427,812.0,7.0,False,0.0,170.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,83.0
8.0,22.627417,737.0,7.0,False,1.0,122.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,59.0
8.0,32.0,750.0,7.0,True,1.0,138.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,67.0
8.0,2.828427,753.0,7.0,True,0.0,136.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,66.0
8.0,22.627417,730.0,7.0,False,1.0,122.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,59.0
8.0,32.0,753.0,7.0,False,1.0,122.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,59.0
8.0,2.0,699.0,7.0,False,0.0,40.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,18.0
8.0,2.828427,834.0,7.0,False,0.0,190.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,93.0
8.0,22.627417,725.0,7.0,False,1.0,108.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,52.0
8.0,32.0,735.0,7.0,False,1.0,118.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,57.0
8.0,2.0,742.0,7.0,True,0.0,80.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,38.0
8.0,32.0,785.0,7.0,False,1.0,132.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,64.0
8.0,2.828427,782.0,7.0,False,0.0,142.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,209.0
8.0,22.627417,744.0,7.0,True,1.0,132.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,64.0
8.0,2.0,771.0,7.0,False,0.0,274.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,135.0
8.0,2.828427,821.0,7.0,False,0.0,180.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,242.0
9.0,2.0,819.0,7.0,False,0.0,2.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0
9.0,2.828427,708.0,7.0,False,0.0,212.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,695.0
9.0,2.828427,675.0,7.0,False,0.0,138.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,67.0
9.0,2.0,783.0,7.0,False,0.0,294.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,145.0
9.0,2.0,752.0,7.0,False,0.0,126.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,61.0
10.0,32.0,735.0,7.0,False,1.0,120.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,58.0
10.0,2.0,780.0,7.0,False,0.0,164.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,215.0
10.0,22.627417,776.0,7.0,False,1.0,144.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,70.0
10.0,2.828427,878.0,7.0,False,0.0,386.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,191.0
10.0,32.0,733.0,7.0,False,1.0,124.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,60.0
10.0,2.0,734.0,7.0,False,0.0,120.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,58.0
10.0,2.828427,806.0,7.0,False,0.0,172.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,84.0
10.0,22.627417,759.0,7.0,False,1.0,150.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,73.0
10.0,2.828427,751.0,7.0,False,0.0,168.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,530.0
10.0,22.627417,743.0,7.0,False,1.0,152.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,74.0
11.0,2.828427,791.0,7.0,False,0.0,174.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,85.0
11.0,2.0,795.0,7.0,False,0.0,300.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,148.0
11.0,2.828427,788.0,7.0,False,0.0,174.0,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,143.0
11.0,2.0,698.0,7.0,False,0.0,22.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,9.0
11.0,2.828427,761.0,7.0,False,0.0,274.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,135.0
11.0,2.0,747.0,7.0,False,0.0,252.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,124.0
11.0,2.828427,-1.0,7.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
12.0,2.0,805.0,7.0,False,0.0,178.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,263.0
12.0,2.0,785.0,7.0,False,0.0,174.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,521.0
12.0,2.0,711.0,7.0,False,0.0,222.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,190.0
13.0,2.828427,838.0,7.0,False,0.0,342.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,169.0
13.0,2.0,814.0,7.0,False,0.0,2.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0
13.0,2.828427,738.0,7.0,False,0.0,116.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,56.0
14.0,32.0,748.0,7.0,False,1.0,126.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,61.0
14.0,2.0,715.0,7.0,False,0.0,228.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,112.0
14.0,22.627417,754.0,7.0,False,1.0,118.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,57.0
14.0,2.828427,713.0,7.0,False,0.0,222.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,109.0
14.0,32.0,703.0,7.0,False,1.0,70.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,33.0
14.0,2.0,697.0,7.0,False,0.0,210.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,105.0
15.0,22.627417,752.0,7.0,False,1.0,146.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,71.0
15.0,32.0,746.0,7.0,False,1.0,132.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,64.0
15.0,22.627417,739.0,7.0,False,1.0,124.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,60.0
15.0,32.0,733.0,7.0,False,1.0,88.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,123.0
15.0,32.0,754.0,7.0,False,1.0,136.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,66.0
15.0,22.627417,720.0,7.0,False,1.0,120.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,58.0
15.0,22.627417,-1.0,7.0,False,1.0,190.0,False,False,False,False,True,1.0,0.0,0.0,0.0,0.0,93.0
15.0,32.0,754.0,7.0,False,1.0,118.0,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,57.0
16.0,32.0,753.0,7.0,False,1.0,154.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,75.0
16.0,22.627417,726.0,7.0,False,1.0,114.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,55.0
16.0,22.627417,709.0,7.0,False,1.0,80.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,38.0
16.0,32.0,742.0,7.0,False,1.0,144.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,70.0
16.0,22.627417,850.0,7.0,False,1.0,120.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,58.0
16.0,32.0,761.0,7.0,False,1.0,154.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,75.0
16.0,22.627417,741.0,7.0,False,1.0,126.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,61.0
16.0,32.0,727.0,7.0,False,1.0,110.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,53.0
17.0,2.828427,767.0,7.0,False,0.0,154.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,244.0
17.0,2.0,704.0,7.0,False,0.0,76.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,36.0
17.0,22.627417,737.0,7.0,False,1.0,138.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,67.0
17.0,32.0,751.0,7.0,False,1.0,136.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,66.0
17.0,2.828427,750.0,7.0,False,0.0,152.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,723.0
17.0,22.627417,739.0,7.0,False,1.0,128.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,62.0
17.0,32.0,761.0,7.0,False,1.0,144.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,70.0
17.0,2.0,752.0,7.0,False,0.0,112.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,54.0
17.0,2.0,717.0,7.0,False,0.0,92.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,44.0
17.0,22.627417,731.0,7.0,False,1.0,120.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,58.0
17.0,2.828427,689.0,7.0,False,0.0,120.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,58.0
17.0,32.0,783.0,7.0,False,1.0,98.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,47.0
17.0,2.0,779.0,7.0,False,0.0,174.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,85.0
17.0,22.627417,761.0,7.0,False,1.0,142.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,69.0
17.0,2.828427,736.0,7.0,False,0.0,130.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,63.0
17.0,32.0,729.0,7.0,False,1.0,116.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,56.0
17.0,22.627417,691.0,7.0,False,1.0,46.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,524.0
18.0,2.0,803.0,7.0,False,0.0,178.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,87.0
18.0,2.828427,810.0,7.0,False,0.0,2.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0
18.0,32.0,755.0,7.0,False,1.0,124.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,60.0
18.0,22.627417,743.0,7.0,False,1.0,128.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,62.0
18.0,2.0,740.0,7.0,False,0.0,246.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,121.0
18.0,2.828427,739.0,7.0,False,0.0,94.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,45.0
18.0,32.0,-1.0,7.0,False,1.0,2.0,False,False,False,False,True,0.0,0.0,1.0,0.0,0.0,0.0
18.0,22.627417,732.0,7.0,False,1.0,124.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,60.0
18.0,22.627417,771.0,7.0,False,1.0,2.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,0.0
18.0,2.0,833.0,7.0,False,0.0,2.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0
18.0,2.828427,724.0,7.0,False,0.0,124.0,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,65.0
18.0,32.0,775.0,7.0,False,1.0,64.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,30.0
18.0,2.828427,774.0,7.0,False,0.0,128.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,62.0
18.0,32.0,815.0,7.0,False,1.0,2.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,84.0
18.0,22.627417,695.0,7.0,False,1.0,46.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,114.0
18.0,2.0,781.0,7.0,False,0.0,170.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,83.0
18.0,2.0,779.0,7.0,False,0.0,178.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,325.0
18.0,32.0,746.0,7.0,False,1.0,132.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,64.0
18.0,2.828427,761.0,7.0,False,0.0,148.0,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,73.0
18.0,22.627417,775.0,7.0,False,1.0,2.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,0.0
18.0,2.828427,743.0,7.0,False,0.0,142.0,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,70.0
18.0,32.0,751.0,7.0,False,1.0,62.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,128.0
18.0,2.0,775.0,7.0,False,0.0,176.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,383.0
18.0,22.627417,750.0,7.0,False,1.0,142.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,69.0
18.0,2.828427,779.0,7.0,False,0.0,180.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,394.0
18.0,32.0,765.0,7.0,False,1.0,146.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,71.0
18.0,22.627417,769.0,7.0,False,1.0,86.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,71.0
18.0,2.0,710.0,7.0,False,0.0,104.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,50.0
18.0,22.627417,722.0,7.0,False,1.0,122.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,59.0
18.0,2.0,771.0,7.0,False,0.0,2.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0
18.0,2.828427,749.0,7.0,False,0.0,140.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,195.0
18.0,32.0,737.0,7.0,False,1.0,122.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,59.0
18.0,32.0,697.0,7.0,False,1.0,58.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,40.0
18.0,2.0,787.0,7.0,False,0.0,184.0,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,147.0
18.0,22.627417,756.0,7.0,False,1.0,132.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,64.0
18.0,2.828427,754.0,7.0,False,0.0,116.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,56.0
18.0,2.0,803.0,7.0,False,0.0,2.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0
18.0,22.627417,714.0,7.0,False,1.0,114.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,55.0
18.0,32.0,765.0,7.0,False,1.0,118.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,58.0
18.0,2.828427,762.0,7.0,False,0.0,148.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,72.0
19.0,32.0,730.0,7.0,False,1.0,118.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,57.0
19.0,22.627417,807.0,7.0,False,1.0,166.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,81.0
19.0,2.0,693.0,7.0,False,0.0,204.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,100.0
19.0,2.828427,804.0,7.0,False,0.0,174.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,85.0
